release_year,runtime_minutes,success_class,log_budget,log_google_trends_average,is_summer_release,is_holiday_release,genre_count,is_franchise,num_production_companies,country_count,language_count,is_english,director_avg_gross,writer_avg_gross,creative_type_encoded,genre_Action,genre_Adventure,genre_Black Comedy,genre_Comedy,genre_Concert/Performance,genre_Documentary,genre_Drama,genre_Horror,genre_Multiple Genres,genre_Musical,genre_Reality,genre_Romantic Comedy,genre_Thriller/Suspense,genre_Unknown,genre_Western,primary_genre_encoded
1986,97.0,1.0,15.990262393084793,3.033711521619207,0,0,1,1,1,3,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2016,105.0,0.0,15.990262393084793,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,105.0,1.0,15.978833698567334,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,85.0,1.0,15.967272877502799,3.182077980647671,0,1,1,0,0,3,2,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2016,105.0,1.0,15.967272877502799,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1976,125.0,1.0,15.955576839107596,3.033711521619207,0,0,1,0,0,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2016,125.0,1.0,15.955576839107596,2.7101984296404997,0,1,1,0,6,2,1,1,14.759525784621909,17.122174418474085,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2009,112.0,1.0,15.955576839107596,2.9925012529725445,0,1,1,0,3,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2024,105.0,1.0,15.955576839107596,3.2253067151984913,1,0,1,0,0,1,1,0,16.959745742491158,19.17086514989812,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,98.0,1.0,15.955576839107596,3.5781280898212335,1,0,1,1,1,2,1,1,0.0,19.713496484241375,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,105.0,1.0,15.955576839107596,3.0851600834552495,0,0,1,0,0,1,1,0,0.0,16.37798223311987,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1987,105.0,1.0,15.955576839107596,3.033711521619207,1,0,1,0,0,1,1,0,0.0,17.726715791217202,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,117.0,1.0,15.955576839107596,3.033711521619207,0,0,1,0,1,2,1,1,0.0,19.421288404350616,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2018,105.0,1.0,15.955576839107596,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1979,105.0,1.0,15.955576839107596,3.033711521619207,0,1,1,0,0,1,1,0,0.0,11.766985042460853,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2013,96.0,1.0,15.955576839107596,2.664087077681094,0,0,1,0,6,3,2,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2016,92.0,1.0,15.955576839107596,2.0084305060366474,0,0,1,0,4,2,1,1,18.130152717559003,17.924192478392207,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2025,105.0,1.0,15.955576839107596,3.154939273048373,0,0,1,0,0,1,1,0,17.004455433523134,18.422982974450463,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1991,92.0,0.0,15.955576839107596,3.033711521619207,0,0,1,0,0,4,1,1,0.0,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,105.0,1.0,15.955576839107596,3.033711521619207,0,0,1,0,1,1,1,0,0.0,0.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2007,105.0,1.0,15.955576839107596,2.559974222821423,0,0,1,0,0,1,1,0,16.240582429697184,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2024,125.0,0.0,15.955576839107596,1.4412101187160054,1,0,1,0,3,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2013,107.0,0.0,15.955576839107596,3.011732614900432,0,0,1,0,8,2,1,1,16.832672957249514,16.832672957249514,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2004,104.0,0.0,15.955576839107596,3.033711521619207,0,0,1,0,1,3,1,1,16.958896336053456,16.958896336053456,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,119.0,1.0,15.955576839107596,2.5649493574615367,0,0,1,0,7,5,2,1,17.24520274456939,17.24520274456939,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2001,104.0,0.0,15.955576839107596,3.033711521619207,0,0,1,0,0,1,1,1,0.0,17.441614536431082,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2016,105.0,1.0,15.955576839107596,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,105.0,0.0,15.955576839107596,3.745320765018888,1,0,1,0,0,1,1,0,15.904739545945182,14.380195711665678,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2004,105.0,1.0,15.955576839107596,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,105.0,0.0,15.955576839107596,0.0,0,1,1,0,0,1,1,0,18.828827097217662,0.0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2017,105.0,1.0,15.955576839107596,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2016,105.0,0.0,15.955576839107596,0.0,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,125.0,1.0,15.952041184691984,2.5347203555002196,0,0,1,0,0,4,2,1,17.29906931096672,17.29906931096672,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2007,125.0,0.0,15.943742382861155,0.0,0,0,1,0,0,2,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2013,105.0,1.0,15.931766193248746,1.4412101187160054,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,125.0,0.0,15.931766193248746,3.033711521619207,1,0,1,0,1,2,1,1,16.37845398180861,9.51375247204119,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2021,108.0,0.0,15.931766193248746,3.033711521619207,0,1,1,0,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2006,105.0,1.0,15.931766193248746,1.802454758344803,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,105.0,0.0,15.931766193248746,0.0,0,0,1,0,0,1,1,0,16.29824695118709,16.344575549815097,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,105.0,1.0,15.931766193248746,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1951,125.0,1.0,15.925723879522977,3.033711521619207,0,0,1,0,0,2,1,1,0.0,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1965,105.0,1.0,15.919644834185693,3.033711521619207,0,0,1,0,0,1,1,0,16.401054353860815,17.67826505983694,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1984,110.0,1.0,15.919644834185693,3.033711521619207,0,0,1,0,1,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1994,125.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,2,2,1,1,14.911607352093888,15.632122433046039,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1984,105.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,19.231610964613143,17.39502298104581,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1979,105.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1984,109.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,1,2,1,1,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2006,102.0,1.0,15.894952224644102,2.8520108900237187,1,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2010,92.0,1.0,15.894952224644102,3.0414455122189437,0,0,1,0,1,2,1,1,16.73913283899635,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1986,89.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,2,2,1,1,0.0,16.854514868507604,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2003,112.0,1.0,15.894952224644102,3.033711521619207,1,0,1,1,3,2,1,1,0.0,0.0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1979,107.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,0,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2004,95.0,1.0,15.894952224644102,3.033711521619207,0,0,1,1,0,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2019,105.0,1.0,15.894952224644102,3.497484601114307,1,0,1,0,0,1,1,0,15.311468865508322,17.991593869594016,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,100.0,1.0,15.894952224644102,3.083684068427129,0,0,1,0,3,2,1,1,15.018486765852913,0.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1996,105.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,105.0,1.0,15.894952224644102,2.594291315745552,1,0,1,0,0,1,1,0,17.55146759329466,19.966420953860364,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2002,105.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,17.03676918171107,17.949595313770946,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1992,125.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,1,2,1,1,16.863726641960273,17.08785610770343,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2014,105.0,1.0,15.894952224644102,3.3124249240882278,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,85.0,1.0,15.894952224644102,3.0642949449912877,0,0,1,0,3,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1981,89.0,1.0,15.894952224644102,3.033711521619207,0,1,1,0,1,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1969,125.0,1.0,15.894952224644102,3.033711521619207,0,1,1,1,2,2,1,1,0.0,18.373752650946603,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,105.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,0,2,1,1,16.13561154803168,16.13561154803168,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1992,105.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,17.970665121423956,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1982,120.0,1.0,15.894952224644102,3.033711521619207,0,1,1,1,0,2,1,1,17.521224832258092,17.368604980420372,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2006,112.0,1.0,15.894952224644102,3.163158497401505,0,0,1,0,0,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2024,92.0,1.0,15.894952224644102,3.4945506136795195,1,0,1,0,0,2,1,1,0.0,16.28406091174879,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1994,105.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,91.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2013,93.0,1.0,15.894952224644102,2.596698055776117,0,0,1,0,2,2,1,1,15.447203299581213,15.447203299581213,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1998,85.0,1.0,15.894952224644102,3.033711521619207,0,0,1,1,2,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,96.0,1.0,15.894952224644102,3.095431633777079,0,0,1,0,4,2,1,1,0.0,16.346412732595685,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2014,101.0,1.0,15.894952224644102,3.1012540665285124,1,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2000,101.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,2,2,1,1,0.0,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,105.0,1.0,15.894952224644102,3.348204851521645,1,0,1,1,0,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2002,105.0,1.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,17.055872813254357,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,105.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,103.0,0.0,15.894952224644102,3.815227852629243,0,0,1,0,2,2,1,1,16.243512327361948,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1994,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2000,92.0,0.0,15.894952224644102,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2015,105.0,0.0,15.894952224644102,3.145264007524955,1,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2010,100.0,0.0,15.894952224644102,0.0,0,0,1,0,3,2,1,1,15.407135965494298,15.407135965494298,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1983,125.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,2,2,1,1,14.559429271818122,14.559429271818122,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1996,105.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,18.46301280414933,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2000,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2000,89.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,3,1,1,16.75077553170108,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2016,120.0,0.0,15.894952224644102,3.7399711152716475,0,0,1,0,2,2,1,1,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2016,96.0,0.0,15.894952224644102,3.839105391514376,0,0,1,0,3,2,1,1,15.293366946971314,16.999166078530266,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2005,118.0,1.0,15.894952224644102,0.0,0,1,1,0,0,1,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2010,125.0,1.0,15.894952224644102,1.8182862235614836,0,1,1,0,3,2,1,1,15.04529181735864,15.04529181735864,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2002,111.0,1.0,15.894952224644102,3.033711521619207,0,0,1,0,0,3,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
1998,104.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,3,1,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2023,105.0,0.0,15.894952224644102,1.4412101187160054,0,0,1,0,0,1,1,0,17.362458100164364,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2019,105.0,0.0,15.894952224644102,2.5423637048127876,1,0,1,0,0,1,1,0,0.0,17.72409377113047,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2013,105.0,0.0,15.894952224644102,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2018,105.0,0.0,15.894952224644102,1.4412101187160054,0,0,1,0,0,1,1,0,14.271406388551783,14.271406388551783,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,113.0,0.0,15.894952224644102,1.4412101187160054,0,1,1,0,6,2,1,1,17.680099019474266,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2008,92.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,6,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2020,125.0,0.0,15.894952224644102,1.4412101187160054,1,0,1,0,3,2,1,1,16.907415775398242,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2010,105.0,0.0,15.894952224644102,3.7907662012828247,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2016,104.0,0.0,15.894952224644102,1.9366508236425166,0,0,1,0,4,2,1,1,18.184083791791764,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1997,106.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,2,1,1,16.280926151912666,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1983,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,105.0,0.0,15.894952224644102,1.4412101187160054,1,0,1,0,0,2,1,1,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2007,105.0,0.0,15.894952224644102,0.0,1,0,1,0,0,1,1,0,15.872752374102209,17.65854689188625,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2020,105.0,0.0,15.894952224644102,3.841185114967625,0,0,1,0,0,1,1,0,0.0,16.982915093657425,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,14.23861779122911,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2016,105.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,105.0,0.0,15.894952224644102,1.879218774556641,1,0,1,0,0,1,1,0,0.0,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2018,118.0,0.0,15.894952224644102,0.0,0,0,1,0,15,3,1,1,0.0,7.716015266642588,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2025,105.0,0.0,15.894952224644102,1.4412101187160054,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,95.0,0.0,15.894952224644102,3.2405741873292797,0,0,1,0,1,1,1,0,16.734181832123685,0.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1998,105.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,105.0,0.0,15.894952224644102,1.4412101187160054,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,96.0,0.0,15.894952224644102,4.012597894672579,0,0,1,0,5,3,1,1,17.83359055410644,13.182937174399793,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2008,105.0,0.0,15.894952224644102,3.1793970138944134,0,0,1,0,0,1,1,0,0.0,17.597992461813966,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2012,105.0,0.0,15.894952224644102,4.211410494943487,0,0,1,0,0,1,1,0,15.594234262947948,17.580276147005897,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2016,105.0,1.0,15.894952224644102,1.8492165242528422,0,1,1,0,0,1,1,0,16.812035136977567,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,105.0,0.0,15.894952224644102,0.0,1,0,1,0,0,1,1,0,0.0,18.432342866279903,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,97.0,0.0,15.894952224644102,0.0,0,0,1,0,6,4,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2011,98.0,0.0,15.894952224644102,2.149509104296553,0,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2005,105.0,0.0,15.894952224644102,1.889022774653262,0,0,1,0,0,1,1,0,0.0,17.634469908260826,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1991,105.0,0.0,15.894952224644102,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2013,114.0,1.0,15.894952224644102,3.033711521619207,0,0,1,1,1,2,1,0,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,105.0,0.0,15.894952224644102,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2018,90.0,0.0,15.894952224644102,0.0,0,0,1,0,6,3,1,1,0.0,18.62834919399359,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2019,105.0,0.0,15.894952224644102,4.151293874153979,0,1,1,0,0,1,1,0,0.0,18.553118962462555,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,105.0,0.0,15.894952224644102,2.7925494648023195,1,0,1,0,0,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2006,105.0,0.0,15.882373444019521,0.0,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,102.0,1.0,15.86963441986494,3.033711521619207,1,0,1,0,8,4,2,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2017,105.0,1.0,15.86963441986494,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,105.0,0.0,15.868736581145978,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1990,105.0,0.0,15.856731016694035,3.033711521619207,0,0,1,0,0,1,1,0,0.0,17.110870309970974,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,110.0,0.0,15.856731016694035,3.033711521619207,0,0,1,0,6,4,3,0,0.0,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2018,105.0,0.0,15.843658936835498,2.7397988994167903,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1989,99.0,1.0,15.830413711839864,3.033711521619207,0,1,1,0,1,2,1,1,0.0,16.36442543205733,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1997,114.0,1.0,15.830413711839864,3.033711521619207,0,0,1,1,0,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,95.0,1.0,15.830413711839864,3.033711521619207,1,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1996,106.0,1.0,15.830413711839864,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,92.0,1.0,15.830413711839864,2.8464086344750488,0,0,1,0,3,2,1,1,0.0,0.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2007,94.0,1.0,15.830413711839864,1.770019482591649,1,0,1,1,4,2,1,1,17.728270043579673,17.728270043579673,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2009,105.0,1.0,15.830413711839864,1.4412101187160054,0,0,1,0,0,1,1,0,0.0,18.034022874737595,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2009,92.0,0.0,15.830413711839864,2.7480977022314854,0,0,1,0,4,2,1,1,15.799587269689056,15.799587269689056,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,105.0,0.0,15.830413711839864,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2005,104.0,0.0,15.830413711839864,2.034072936649985,0,0,1,0,0,1,1,0,0.0,18.407593174107177,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1984,105.0,0.0,15.830413711839864,3.033711521619207,0,0,1,0,0,1,1,0,16.534686116820897,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2002,102.0,0.0,15.830413711839864,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2008,97.0,0.0,15.830413711839864,2.334333791308626,0,0,1,0,4,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2004,105.0,0.0,15.830413711839864,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,113.0,0.0,15.830413711839864,3.2188758248682006,0,1,1,0,2,3,1,1,15.693016437782543,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2016,105.0,0.0,15.830413711839864,3.4797501461745384,1,0,1,0,0,1,1,0,15.46147770801801,14.54384731762588,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,112.0,0.0,15.830413711839864,3.033711521619207,1,0,1,0,5,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2017,107.0,0.0,15.830413711839864,3.033711521619207,0,0,1,0,0,5,2,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2002,105.0,0.0,15.830413711839864,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
